user_id,timestamp,date,day_of_week,group,converted,revenue,device,traffic_source,new_customer,page_views,time_on_site,is_weekend,Revenue_Per_User,Converted_Text
user_11_0295,2025-10-26 09:22:00,2025-10-26,Sunday,Control,1,95.34540426202716,Mobile,Social,True,3,89.62065142822306,True,95.34540426202716,Yes
user_01_0428,2025-10-16 22:42:00,2025-10-16,Thursday,Treatment,0,0.0,Desktop,Social,True,7,182.58147354528944,False,0.0,No
user_07_0555,2025-10-22 09:37:00,2025-10-22,Wednesday,Treatment,1,35.48147923776517,Desktop,Organic,True,4,39.75384557871176,False,35.48147923776517,Yes
user_08_0550,2025-10-23 19:35:00,2025-10-23,Thursday,Control,0,0.0,Desktop,Organic,False,4,321.4560815833945,False,0.0,No
user_09_0164,2025-10-24 19:13:00,2025-10-24,Friday,Control,1,18.42031757127723,Desktop,Organic,True,6,176.7387700912989,False,18.42031757127723,Yes
user_01_0660,2025-10-16 11:46:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Organic,True,5,160.82800124539636,False,0.0,No
user_12_0723,2025-10-27 11:07:00,2025-10-27,Monday,Control,0,0.0,Desktop,Email,False,6,39.32499987311374,False,0.0,No
user_09_0266,2025-10-24 21:03:00,2025-10-24,Friday,Control,0,0.0,Mobile,Social,True,2,247.6273648061331,False,0.0,No
user_01_0384,2025-10-16 09:25:00,2025-10-16,Thursday,Control,0,0.0,Mobile,Direct,False,4,167.52035592674346,False,0.0,No
user_04_0139,2025-10-19 08:58:00,2025-10-19,Sunday,Control,0,0.0,Desktop,Organic,False,5,250.41593257661663,True,0.0,No
user_12_0249,2025-10-27 17:33:00,2025-10-27,Monday,Control,0,0.0,Mobile,Paid Search,True,5,215.02389474656493,False,0.0,No
user_07_0339,2025-10-22 14:58:00,2025-10-22,Wednesday,Control,0,0.0,Desktop,Organic,False,4,100.76647300525909,False,0.0,No
user_08_0399,2025-10-23 13:25:00,2025-10-23,Thursday,Control,0,0.0,Mobile,Email,False,5,138.74453280702636,False,0.0,No
user_01_0195,2025-10-16 10:02:00,2025-10-16,Thursday,Treatment,0,0.0,Desktop,Direct,True,6,10.26127955252606,False,0.0,No
user_09_0147,2025-10-24 15:54:00,2025-10-24,Friday,Treatment,0,0.0,Desktop,Organic,False,5,78.58497731692731,False,0.0,No
user_07_0683,2025-10-22 12:10:00,2025-10-22,Wednesday,Control,0,0.0,Desktop,Organic,True,4,126.16952348736015,False,0.0,No
user_09_0614,2025-10-24 18:36:00,2025-10-24,Friday,Control,0,0.0,Tablet,Social,False,6,167.78690652033956,False,0.0,No
user_02_0651,2025-10-17 18:37:00,2025-10-17,Friday,Control,0,0.0,Desktop,Organic,False,8,192.23460749818582,False,0.0,No
user_02_0001,2025-10-17 08:17:00,2025-10-17,Friday,Treatment,0,0.0,Mobile,Email,False,8,35.8373422102132,False,0.0,No
user_08_0758,2025-10-23 21:39:00,2025-10-23,Thursday,Treatment,0,0.0,Mobile,Paid Search,False,5,43.936001091754164,False,0.0,No
user_04_0145,2025-10-19 18:56:00,2025-10-19,Sunday,Control,0,0.0,Mobile,Email,True,3,43.58893566370685,True,0.0,No
user_07_0283,2025-10-22 08:46:00,2025-10-22,Wednesday,Control,0,0.0,Mobile,Paid Search,False,4,136.0771381277309,False,0.0,No
user_01_0657,2025-10-16 21:35:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Social,True,5,86.39653339115213,False,0.0,No
user_05_0719,2025-10-20 12:56:00,2025-10-20,Monday,Treatment,0,0.0,Desktop,Paid Search,False,6,9.748725325287644,False,0.0,No
user_08_0456,2025-10-23 10:18:00,2025-10-23,Thursday,Treatment,1,77.69402586222341,Mobile,Organic,False,5,186.2186891389668,False,77.69402586222341,Yes
user_09_0590,2025-10-24 11:03:00,2025-10-24,Friday,Control,0,0.0,Desktop,Organic,True,6,212.16959211529152,False,0.0,No
user_01_0288,2025-10-16 16:15:00,2025-10-16,Thursday,Treatment,0,0.0,Mobile,Organic,True,7,35.017055800746306,False,0.0,No
user_05_0870,2025-10-20 18:23:00,2025-10-20,Monday,Treatment,0,0.0,Mobile,Organic,True,6,213.9222980881922,False,0.0,No
user_12_0632,2025-10-27 08:09:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Email,False,6,200.72396914255225,False,0.0,No
user_04_0040,2025-10-19 19:11:00,2025-10-19,Sunday,Treatment,0,0.0,Mobile,Social,True,5,146.07078455310443,True,0.0,No
user_11_0039,2025-10-26 22:12:00,2025-10-26,Sunday,Control,0,0.0,Desktop,Paid Search,True,5,233.90163366714805,True,0.0,No
user_07_0813,2025-10-22 16:41:00,2025-10-22,Wednesday,Control,0,0.0,Desktop,Direct,False,3,89.32941073236609,False,0.0,No
user_13_0600,2025-10-28 22:39:00,2025-10-28,Tuesday,Control,0,0.0,Desktop,Paid Search,True,2,41.731620063838704,False,0.0,No
user_02_0062,2025-10-17 19:59:00,2025-10-17,Friday,Control,0,0.0,Desktop,Direct,False,5,77.76516557513948,False,0.0,No
user_04_0027,2025-10-19 08:22:00,2025-10-19,Sunday,Control,0,0.0,Tablet,Paid Search,True,9,241.27246807578658,True,0.0,No
user_08_0573,2025-10-23 17:15:00,2025-10-23,Thursday,Control,0,0.0,Desktop,Social,True,6,77.78924044262703,False,0.0,No
user_05_0754,2025-10-20 13:47:00,2025-10-20,Monday,Treatment,0,0.0,Tablet,Direct,False,6,34.30056327824929,False,0.0,No
user_00_0724,2025-10-15 12:15:00,2025-10-15,Wednesday,Control,0,0.0,Desktop,Paid Search,True,3,70.05284409127442,False,0.0,No
user_06_0607,2025-10-21 09:45:00,2025-10-21,Tuesday,Control,0,0.0,Mobile,Paid Search,False,8,40.84750116161437,False,0.0,No
user_09_0655,2025-10-24 22:16:00,2025-10-24,Friday,Control,0,0.0,Mobile,Direct,True,3,159.67632187534366,False,0.0,No
user_01_0358,2025-10-16 16:12:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Organic,True,5,139.11041250781147,False,0.0,No
user_04_0371,2025-10-19 21:16:00,2025-10-19,Sunday,Treatment,0,0.0,Tablet,Organic,True,6,93.41367297766841,True,0.0,No
user_07_0233,2025-10-22 21:39:00,2025-10-22,Wednesday,Control,0,0.0,Mobile,Organic,False,4,114.60894837585286,False,0.0,No
user_06_0612,2025-10-21 15:24:00,2025-10-21,Tuesday,Treatment,0,0.0,Desktop,Email,False,4,158.61568651023865,False,0.0,No
user_06_0444,2025-10-21 11:10:00,2025-10-21,Tuesday,Treatment,0,0.0,Mobile,Organic,False,4,29.96227776810506,False,0.0,No
user_05_0181,2025-10-20 12:41:00,2025-10-20,Monday,Treatment,0,0.0,Mobile,Social,True,4,128.82450301988007,False,0.0,No
user_11_0569,2025-10-26 19:23:00,2025-10-26,Sunday,Control,0,0.0,Desktop,Organic,True,3,105.67655180110316,True,0.0,No
user_07_0358,2025-10-22 15:06:00,2025-10-22,Wednesday,Control,0,0.0,Desktop,Paid Search,True,6,59.498120071968074,False,0.0,No
user_02_0079,2025-10-17 09:13:00,2025-10-17,Friday,Treatment,0,0.0,Desktop,Paid Search,True,4,121.12159490141897,False,0.0,No
user_13_0442,2025-10-28 18:45:00,2025-10-28,Tuesday,Control,0,0.0,Mobile,Organic,False,8,9.931073788855977,False,0.0,No
user_03_0238,2025-10-18 12:08:00,2025-10-18,Saturday,Treatment,0,0.0,Mobile,Organic,True,2,67.80285697975874,True,0.0,No
user_07_0582,2025-10-22 20:17:00,2025-10-22,Wednesday,Control,0,0.0,Desktop,Paid Search,True,4,188.65892218025098,False,0.0,No
user_06_0475,2025-10-21 17:40:00,2025-10-21,Tuesday,Treatment,0,0.0,Desktop,Organic,True,4,55.56273330402123,False,0.0,No
user_05_0885,2025-10-20 09:48:00,2025-10-20,Monday,Control,0,0.0,Mobile,Paid Search,False,2,167.6032058580916,False,0.0,No
user_03_0392,2025-10-18 14:53:00,2025-10-18,Saturday,Control,1,24.2481159463892,Desktop,Paid Search,True,2,292.6648450891281,True,24.2481159463892,Yes
user_05_0833,2025-10-20 15:57:00,2025-10-20,Monday,Control,0,0.0,Mobile,Organic,False,5,65.63900481505212,False,0.0,No
user_05_0545,2025-10-20 13:30:00,2025-10-20,Monday,Control,0,0.0,Desktop,Paid Search,False,9,281.46302807059345,False,0.0,No
user_03_0193,2025-10-18 19:19:00,2025-10-18,Saturday,Control,0,0.0,Mobile,Email,False,5,246.48627185193544,True,0.0,No
user_08_0486,2025-10-23 15:48:00,2025-10-23,Thursday,Treatment,0,0.0,Desktop,Organic,True,5,26.18648349997604,False,0.0,No
user_06_0346,2025-10-21 10:06:00,2025-10-21,Tuesday,Control,0,0.0,Mobile,Paid Search,True,7,71.62579514207232,False,0.0,No
user_11_0417,2025-10-26 11:05:00,2025-10-26,Sunday,Treatment,1,107.4596287206768,Desktop,Paid Search,True,4,354.0366172403291,True,107.4596287206768,Yes
user_11_0298,2025-10-26 15:58:00,2025-10-26,Sunday,Treatment,0,0.0,Desktop,Organic,True,5,102.10224758935523,True,0.0,No
user_10_0354,2025-10-25 09:09:00,2025-10-25,Saturday,Treatment,1,24.623302986752023,Desktop,Social,True,7,94.14462218360403,True,24.623302986752023,Yes
user_01_0623,2025-10-16 16:34:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Social,False,3,163.39877652160507,False,0.0,No
user_12_0216,2025-10-27 10:19:00,2025-10-27,Monday,Control,0,0.0,Desktop,Email,False,5,163.90863072192911,False,0.0,No
user_06_0647,2025-10-21 10:29:00,2025-10-21,Tuesday,Treatment,0,0.0,Desktop,Organic,False,4,71.56318158589363,False,0.0,No
user_03_0532,2025-10-18 20:36:00,2025-10-18,Saturday,Treatment,0,0.0,Mobile,Paid Search,True,2,103.71850053279603,True,0.0,No
user_04_0543,2025-10-19 12:47:00,2025-10-19,Sunday,Treatment,0,0.0,Desktop,Organic,True,4,187.2589080043878,True,0.0,No
user_04_0288,2025-10-19 14:07:00,2025-10-19,Sunday,Treatment,0,0.0,Desktop,Email,False,10,83.28833150968585,True,0.0,No
user_00_0017,2025-10-15 14:02:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Organic,True,6,98.05399039135199,False,0.0,No
user_02_0288,2025-10-17 16:34:00,2025-10-17,Friday,Control,0,0.0,Desktop,Direct,True,2,320.60995070818814,False,0.0,No
user_02_0406,2025-10-17 17:32:00,2025-10-17,Friday,Treatment,0,0.0,Mobile,Social,True,3,57.65223265777727,False,0.0,No
user_02_0160,2025-10-17 10:11:00,2025-10-17,Friday,Treatment,0,0.0,Desktop,Direct,True,7,234.4198279814979,False,0.0,No
user_00_0132,2025-10-15 19:10:00,2025-10-15,Wednesday,Control,0,0.0,Mobile,Organic,True,4,26.93066076438391,False,0.0,No
user_06_0664,2025-10-21 08:56:00,2025-10-21,Tuesday,Treatment,1,87.80691207472445,Desktop,Social,False,4,341.77810183340597,False,87.80691207472445,Yes
user_13_0277,2025-10-28 15:24:00,2025-10-28,Tuesday,Control,0,0.0,Desktop,Organic,True,6,53.444109863769896,False,0.0,No
user_11_0102,2025-10-26 16:08:00,2025-10-26,Sunday,Control,0,0.0,Mobile,Social,True,6,122.64942295930942,True,0.0,No
user_01_0326,2025-10-16 13:32:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Direct,True,12,38.39900012915319,False,0.0,No
user_04_0389,2025-10-19 13:26:00,2025-10-19,Sunday,Control,0,0.0,Desktop,Organic,True,4,73.76566307848769,True,0.0,No
user_05_0596,2025-10-20 17:58:00,2025-10-20,Monday,Treatment,0,0.0,Desktop,Direct,True,5,62.160920656429255,False,0.0,No
user_00_0527,2025-10-15 22:45:00,2025-10-15,Wednesday,Control,0,0.0,Desktop,Email,True,4,348.5545369050579,False,0.0,No
user_09_0534,2025-10-24 15:43:00,2025-10-24,Friday,Control,0,0.0,Mobile,Paid Search,True,2,188.07508346684244,False,0.0,No
user_02_0520,2025-10-17 21:25:00,2025-10-17,Friday,Control,0,0.0,Desktop,Organic,True,2,21.25973308025688,False,0.0,No
user_07_0655,2025-10-22 20:18:00,2025-10-22,Wednesday,Control,0,0.0,Tablet,Organic,True,3,31.288694230265698,False,0.0,No
user_00_0168,2025-10-15 10:40:00,2025-10-15,Wednesday,Control,0,0.0,Mobile,Organic,False,6,146.75807119050117,False,0.0,No
user_08_0179,2025-10-23 22:23:00,2025-10-23,Thursday,Control,1,222.02130068325476,Desktop,Email,False,6,78.65318751161904,False,222.02130068325476,Yes
user_02_0437,2025-10-17 16:45:00,2025-10-17,Friday,Treatment,0,0.0,Desktop,Paid Search,True,4,182.37041159645668,False,0.0,No
user_05_0395,2025-10-20 10:04:00,2025-10-20,Monday,Treatment,0,0.0,Desktop,Direct,True,6,40.19792724088727,False,0.0,No
user_08_0229,2025-10-23 09:11:00,2025-10-23,Thursday,Control,0,0.0,Desktop,Social,True,4,94.28150280857315,False,0.0,No
user_10_0118,2025-10-25 15:08:00,2025-10-25,Saturday,Treatment,0,0.0,Mobile,Direct,False,2,11.223477249566189,True,0.0,No
user_13_0501,2025-10-28 21:11:00,2025-10-28,Tuesday,Treatment,0,0.0,Desktop,Organic,True,5,166.55719974567432,False,0.0,No
user_03_0298,2025-10-18 21:56:00,2025-10-18,Saturday,Treatment,0,0.0,Desktop,Organic,True,5,62.68864607898945,True,0.0,No
user_10_0424,2025-10-25 19:15:00,2025-10-25,Saturday,Treatment,0,0.0,Desktop,Social,True,3,30.35911197252108,True,0.0,No
user_11_0083,2025-10-26 09:11:00,2025-10-26,Sunday,Treatment,0,0.0,Desktop,Direct,True,6,238.72201014463005,True,0.0,No
user_01_0529,2025-10-16 21:45:00,2025-10-16,Thursday,Treatment,0,0.0,Desktop,Paid Search,True,3,107.03852127715422,False,0.0,No
user_13_0372,2025-10-28 13:32:00,2025-10-28,Tuesday,Treatment,0,0.0,Mobile,Paid Search,False,5,113.22098025169416,False,0.0,No
user_01_0583,2025-10-16 14:45:00,2025-10-16,Thursday,Treatment,0,0.0,Desktop,Paid Search,False,4,225.94021602775882,False,0.0,No
user_10_0322,2025-10-25 17:48:00,2025-10-25,Saturday,Control,0,0.0,Desktop,Direct,False,5,94.21700551436155,True,0.0,No
user_10_0210,2025-10-25 19:45:00,2025-10-25,Saturday,Treatment,0,0.0,Mobile,Direct,True,6,49.66713707832579,True,0.0,No
user_01_0518,2025-10-16 08:21:00,2025-10-16,Thursday,Control,0,0.0,Mobile,Organic,False,2,58.14562578588097,False,0.0,No
user_12_0663,2025-10-27 12:26:00,2025-10-27,Monday,Control,0,0.0,Tablet,Email,True,3,292.01231185829823,False,0.0,No
user_09_0239,2025-10-24 09:33:00,2025-10-24,Friday,Control,0,0.0,Desktop,Organic,True,6,217.60998001173726,False,0.0,No
user_04_0164,2025-10-19 21:56:00,2025-10-19,Sunday,Treatment,0,0.0,Desktop,Direct,False,7,25.58265486551197,True,0.0,No
user_05_0712,2025-10-20 09:05:00,2025-10-20,Monday,Treatment,1,60.56711431393584,Desktop,Email,True,1,69.1967254156686,False,60.56711431393584,Yes
user_02_0531,2025-10-17 21:11:00,2025-10-17,Friday,Control,0,0.0,Mobile,Social,True,7,148.28539382278976,False,0.0,No
user_04_0391,2025-10-19 12:39:00,2025-10-19,Sunday,Control,0,0.0,Desktop,Organic,True,7,254.91283401101785,True,0.0,No
user_12_0739,2025-10-27 12:02:00,2025-10-27,Monday,Control,0,0.0,Desktop,Organic,False,7,70.9643982622182,False,0.0,No
user_06_0161,2025-10-21 09:53:00,2025-10-21,Tuesday,Control,0,0.0,Desktop,Direct,True,5,74.87456141760312,False,0.0,No
user_03_0169,2025-10-18 22:47:00,2025-10-18,Saturday,Control,0,0.0,Desktop,Organic,True,6,98.02435813012865,True,0.0,No
user_04_0100,2025-10-19 12:50:00,2025-10-19,Sunday,Control,0,0.0,Desktop,Paid Search,True,6,229.667864757027,True,0.0,No
user_02_0665,2025-10-17 09:09:00,2025-10-17,Friday,Control,1,101.02910167823738,Desktop,Organic,False,3,34.30939926680042,False,101.02910167823738,Yes
user_08_0699,2025-10-23 12:16:00,2025-10-23,Thursday,Treatment,0,0.0,Desktop,Email,True,6,46.61566997113433,False,0.0,No
user_09_0220,2025-10-24 09:43:00,2025-10-24,Friday,Control,0,0.0,Desktop,Paid Search,True,7,80.29498656803699,False,0.0,No
user_05_0480,2025-10-20 20:56:00,2025-10-20,Monday,Control,0,0.0,Desktop,Paid Search,True,6,226.1205109417333,False,0.0,No
user_00_0449,2025-10-15 10:22:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Email,True,3,220.49118779959485,False,0.0,No
user_05_0602,2025-10-20 08:04:00,2025-10-20,Monday,Control,0,0.0,Mobile,Paid Search,False,5,0.51239495681425,False,0.0,No
user_07_0118,2025-10-22 11:41:00,2025-10-22,Wednesday,Control,0,0.0,Desktop,Organic,True,3,37.18917946721002,False,0.0,No
user_01_0041,2025-10-16 22:12:00,2025-10-16,Thursday,Control,1,71.15204682467184,Mobile,Direct,True,8,98.8661394514705,False,71.15204682467184,Yes
user_10_0164,2025-10-25 18:50:00,2025-10-25,Saturday,Treatment,0,0.0,Mobile,Email,True,2,211.49393598326898,True,0.0,No
user_09_0010,2025-10-24 19:24:00,2025-10-24,Friday,Control,1,41.13110041717926,Desktop,Paid Search,True,7,151.90736050204922,False,41.13110041717926,Yes
user_05_0056,2025-10-20 09:52:00,2025-10-20,Monday,Control,0,0.0,Mobile,Email,True,7,156.93468722270066,False,0.0,No
user_07_0749,2025-10-22 13:37:00,2025-10-22,Wednesday,Control,0,0.0,Desktop,Organic,True,5,60.363625483167425,False,0.0,No
user_11_0381,2025-10-26 18:38:00,2025-10-26,Sunday,Control,1,63.663046488167424,Desktop,Paid Search,False,6,188.75545896995757,True,63.663046488167424,Yes
user_08_0164,2025-10-23 08:30:00,2025-10-23,Thursday,Treatment,0,0.0,Mobile,Social,True,6,111.8172441494627,False,0.0,No
user_08_0660,2025-10-23 12:41:00,2025-10-23,Thursday,Control,1,105.06528626796735,Desktop,Social,True,6,91.6860201827893,False,105.06528626796735,Yes
user_08_0440,2025-10-23 18:42:00,2025-10-23,Thursday,Treatment,0,0.0,Mobile,Paid Search,True,5,31.24314201861017,False,0.0,No
user_01_0708,2025-10-16 14:41:00,2025-10-16,Thursday,Treatment,0,0.0,Desktop,Email,False,4,69.20437142754663,False,0.0,No
user_02_0308,2025-10-17 19:23:00,2025-10-17,Friday,Treatment,0,0.0,Mobile,Organic,True,3,88.37914789327854,False,0.0,No
user_02_0526,2025-10-17 09:46:00,2025-10-17,Friday,Treatment,0,0.0,Desktop,Social,True,10,31.574065993415147,False,0.0,No
user_00_0682,2025-10-15 16:34:00,2025-10-15,Wednesday,Treatment,0,0.0,Mobile,Organic,True,6,171.3567722916023,False,0.0,No
user_04_0066,2025-10-19 15:58:00,2025-10-19,Sunday,Control,0,0.0,Desktop,Direct,False,4,519.2341974448566,True,0.0,No
user_13_0327,2025-10-28 08:37:00,2025-10-28,Tuesday,Treatment,1,198.61275214981424,Desktop,Paid Search,True,10,61.77911050079257,False,198.61275214981424,Yes
user_07_0325,2025-10-22 12:10:00,2025-10-22,Wednesday,Treatment,0,0.0,Desktop,Organic,True,4,40.900715894244655,False,0.0,No
user_00_0057,2025-10-15 13:12:00,2025-10-15,Wednesday,Treatment,0,0.0,Mobile,Organic,True,5,321.1197678328891,False,0.0,No
user_08_0715,2025-10-23 10:59:00,2025-10-23,Thursday,Treatment,0,0.0,Mobile,Paid Search,False,7,60.83302880801443,False,0.0,No
user_05_0805,2025-10-20 11:43:00,2025-10-20,Monday,Treatment,0,0.0,Mobile,Paid Search,True,3,35.647643792358465,False,0.0,No
user_06_0624,2025-10-21 17:33:00,2025-10-21,Tuesday,Treatment,1,79.9937422816265,Mobile,Paid Search,True,5,46.47138034708148,False,79.9937422816265,Yes
user_08_0169,2025-10-23 13:46:00,2025-10-23,Thursday,Control,0,0.0,Mobile,Direct,True,8,108.1549108649867,False,0.0,No
user_00_0046,2025-10-15 18:47:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Direct,False,3,225.34259615368498,False,0.0,No
user_00_0030,2025-10-15 08:19:00,2025-10-15,Wednesday,Control,0,0.0,Desktop,Direct,True,1,177.1768697204708,False,0.0,No
user_12_0010,2025-10-27 12:00:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Direct,True,7,77.57026705323652,False,0.0,No
user_12_0374,2025-10-27 15:16:00,2025-10-27,Monday,Control,0,0.0,Desktop,Organic,True,2,99.86181165570649,False,0.0,No
user_01_0699,2025-10-16 21:07:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Social,True,5,69.11989456674208,False,0.0,No
user_02_0183,2025-10-17 18:02:00,2025-10-17,Friday,Control,0,0.0,Desktop,Email,True,6,102.76943215425365,False,0.0,No
user_01_0647,2025-10-16 19:10:00,2025-10-16,Thursday,Treatment,0,0.0,Desktop,Organic,True,5,88.91213680462847,False,0.0,No
user_09_0656,2025-10-24 12:59:00,2025-10-24,Friday,Control,0,0.0,Mobile,Social,True,3,71.1599778980213,False,0.0,No
user_03_0312,2025-10-18 19:11:00,2025-10-18,Saturday,Control,0,0.0,Desktop,Organic,True,9,68.95569024712222,True,0.0,No
user_03_0395,2025-10-18 14:15:00,2025-10-18,Saturday,Control,1,26.41761392847783,Desktop,Email,True,3,168.2455376405453,True,26.41761392847783,Yes
user_10_0056,2025-10-25 20:31:00,2025-10-25,Saturday,Control,0,0.0,Desktop,Organic,True,5,50.71245289743354,True,0.0,No
user_05_0629,2025-10-20 11:00:00,2025-10-20,Monday,Control,0,0.0,Desktop,Social,False,4,94.30875474908188,False,0.0,No
user_00_0429,2025-10-15 10:48:00,2025-10-15,Wednesday,Control,0,0.0,Desktop,Social,True,3,132.7052246563887,False,0.0,No
user_12_0358,2025-10-27 22:05:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Organic,False,6,36.1134663386758,False,0.0,No
user_09_0221,2025-10-24 08:45:00,2025-10-24,Friday,Control,1,113.43723530753968,Desktop,Paid Search,True,4,126.0648120313974,False,113.43723530753968,Yes
user_00_0385,2025-10-15 11:41:00,2025-10-15,Wednesday,Control,0,0.0,Desktop,Organic,True,3,93.99965207259807,False,0.0,No
user_02_0463,2025-10-17 12:43:00,2025-10-17,Friday,Control,0,0.0,Desktop,Organic,False,5,199.74533222395382,False,0.0,No
user_13_0513,2025-10-28 10:19:00,2025-10-28,Tuesday,Control,1,35.7474386864486,Desktop,Email,True,4,78.19441527682115,False,35.7474386864486,Yes
user_00_0473,2025-10-15 14:46:00,2025-10-15,Wednesday,Treatment,0,0.0,Mobile,Paid Search,True,3,85.28868341513052,False,0.0,No
user_03_0033,2025-10-18 18:33:00,2025-10-18,Saturday,Treatment,0,0.0,Mobile,Paid Search,True,6,75.17000076427108,True,0.0,No
user_05_0033,2025-10-20 22:07:00,2025-10-20,Monday,Control,0,0.0,Mobile,Paid Search,True,2,236.1001202264547,False,0.0,No
user_09_0076,2025-10-24 11:45:00,2025-10-24,Friday,Control,0,0.0,Mobile,Paid Search,True,5,131.64165496885383,False,0.0,No
user_13_0629,2025-10-28 16:04:00,2025-10-28,Tuesday,Control,0,0.0,Desktop,Social,False,6,133.72205178062487,False,0.0,No
user_01_0286,2025-10-16 16:19:00,2025-10-16,Thursday,Treatment,1,153.50111013892803,Mobile,Organic,True,5,107.59218857367259,False,153.50111013892803,Yes
user_04_0525,2025-10-19 20:27:00,2025-10-19,Sunday,Treatment,0,0.0,Desktop,Organic,False,5,36.703698216596585,True,0.0,No
user_11_0201,2025-10-26 09:41:00,2025-10-26,Sunday,Control,0,0.0,Mobile,Social,False,6,159.5059469444483,True,0.0,No
user_03_0370,2025-10-18 13:11:00,2025-10-18,Saturday,Treatment,0,0.0,Mobile,Organic,True,3,67.16554748713536,True,0.0,No
user_08_0345,2025-10-23 19:10:00,2025-10-23,Thursday,Control,1,150.34677694166157,Desktop,Organic,True,2,63.79224222548384,False,150.34677694166157,Yes
user_01_0042,2025-10-16 12:41:00,2025-10-16,Thursday,Control,0,0.0,Desktop,Organic,False,6,121.53693028748661,False,0.0,No
user_06_0362,2025-10-21 18:22:00,2025-10-21,Tuesday,Control,0,0.0,Desktop,Organic,True,5,97.97384754082303,False,0.0,No
user_08_0553,2025-10-23 10:41:00,2025-10-23,Thursday,Treatment,0,0.0,Desktop,Direct,True,6,57.683809698003586,False,0.0,No
user_10_0494,2025-10-25 18:14:00,2025-10-25,Saturday,Control,0,0.0,Desktop,Paid Search,False,6,107.62392588796692,True,0.0,No
user_06_0283,2025-10-21 11:38:00,2025-10-21,Tuesday,Control,0,0.0,Desktop,Paid Search,True,4,270.2278530398509,False,0.0,No
user_11_0100,2025-10-26 21:00:00,2025-10-26,Sunday,Control,0,0.0,Desktop,Email,True,5,93.38383373380391,True,0.0,No
user_00_0111,2025-10-15 09:45:00,2025-10-15,Wednesday,Treatment,0,0.0,Desktop,Email,False,4,54.98179432874862,False,0.0,No
user_12_0428,2025-10-27 19:37:00,2025-10-27,Monday,Treatment,0,0.0,Desktop,Organic,True,6,72.34390347232731,False,0.0,No
user_02_0263,2025-10-17 15:33:00,2025-10-17,Friday,Treatment,0,0.0,Mobile,Organic,True,4,59.424771890582775,False,0.0,No
user_03_0020,2025-10-18 19:43:00,2025-10-18,Saturday,Control,0,0.0,Desktop,Social,True,6,30.307453655162615,True,0.0,No
user_01_0683,2025-10-16 12:51:00,2025-10-16,Thursday,Control,0,0.0,Mobile,Direct,False,3,134.05901463724027,False,0.0,No
user_02_0667,2025-10-17 10:27:00,2025-10-17,Friday,Treatment,0,0.0,Desktop,Social,True,4,141.66343518546694,False,0.0,No
user_00_0319,2025-10-15 13:56:00,2025-10-15,Wednesday,Treatment,1,64.84680868017259,Mobile,Social,True,6,89.45497737786152,False,64.84680868017259,Yes
user_04_0096,2025-10-19 21:50:00,2025-10-19,Sunday,Control,0,0.0,Desktop,Social,True,5,122.09789807264221,True,0.0,No
user_08_0558,2025-10-23 13:23:00,2025-10-23,Thursday,Control,0,0.0,Mobile,Paid Search,False,5,260.62983459314535,False,0.0,No
user_02_0440,2025-10-17 11:09:00,2025-10-17,Friday,Treatment,0,0.0,Mobile,Paid Search,True,5,89.83509462452301,False,0.0,No
user_09_0183,2025-10-24 17:36:00,2025-10-24,Friday,Treatment,0,0.0,Mobile,Social,True,4,353.0081261060377,False,0.0,No
user_10_0363,2025-10-25 10:19:00,2025-10-25,Saturday,Treatment,0,0.0,Mobile,Organic,True,4,114.24535546877364,True,0.0,No
user_05_0046,2025-10-20 18:54:00,2025-10-20,Monday,Control,0,0.0,Desktop,Paid Search,False,7,37.97768086670244,False,0.0,No
user_06_0056,2025-10-21 18:35:00,2025-10-21,Tuesday,Treatment,0,0.0,Mobile,Organic,True,5,70.90299974636662,False,0.0,No
user_03_0689,2025-10-18 21:33:00,2025-10-18,Saturday,Treatment,0,0.0,Mobile,Email,True,3,131.83278214410626,True,0.0,No
user_02_0647,2025-10-17 22:47:00,2025-10-17,Friday,Control,0,0.0,Desktop,Direct,True,7,134.2601240334494,False,0.0,No
user_10_0012,2025-10-25 19:43:00,2025-10-25,Saturday,Treatment,0,0.0,Mobile,Email,True,5,30.633924515785896,True,0.0,No
user_13_0043,2025-10-28 18:36:00,2025-10-28,Tuesday,Treatment,1,181.6857644115942,Mobile,Paid Search,False,4,88.90615193891598,False,181.6857644115942,Yes
user_10_0290,2025-10-25 14:23:00,2025-10-25,Saturday,Control,0,0.0,Desktop,Paid Search,True,4,275.3247332964059,True,0.0,No
user_09_0567,2025-10-24 08:32:00,2025-10-24,Friday,Treatment,0,0.0,Desktop,Organic,False,10,24.81018711004072,False,0.0,No
